taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len
749414,ADI12268.1,GH5_5,2.3e-09,2e-12,36.0,55:300,245
749414,ADI09891.1,GH5_5,2.2e-08,2e-11,32.8,74:228,154
749414,ADI13081.1,GH5_25,2.5e-46,1.5e-49,157.3,66:359,293
749414,ADI13041.1,GH5_25,2.4e-46,1.5e-49,157.3,67:360,293
749414,ADI09009.1,GH5_25,3.2e-17,1.9e-20,61.8,101:385,284
749414,ADI12268.1,GH5_25,2.9e-08,1.8e-11,32.4,72:264,192
749414,ADI09891.1,GH5_25,7.2e-08,4.3e-11,31.1,82:274,192
749414,ADI09009.1,GH5_1,1.4e-120,6.8e-124,401.4,78:391,313
749414,ADI12268.1,GH5_1,7.3e-21,3.6e-24,73.9,55:301,246
749414,ADI13081.1,GH5_1,3.5e-11,1.7e-14,42.1,79:325,246
749414,ADI13041.1,GH5_1,4.9e-10,2.4e-13,38.3,80:326,246
749414,ADI10020.1,GH5_1,2e-08,9.8e-12,33.0,36:258,222
554949,WPD18678.1,GH5_1,3e-15,1.3e-18,53.4,71:334,263
554949,WPD18678.1,GH5_25,4.4e-21,1.9e-24,72.4,52:335,283
554949,WPD18678.1,GH5_5,1.7e-15,7e-19,54.1,63:303,240
554949,WPD18678.1,GH5_4,3.7e-08,1.6e-11,30.1,73:304,231
554949,WPD18678.1,GH5_2,5.1e-10,2.2e-13,36.3,97:256,159
937334,SFQ16344.1,GH5_5,2.7e-21,2.2e-24,73.1,2:193,191
937334,SFQ16344.1,GH5_1,2.5e-11,1e-14,40.6,3:282,279
937334,SFQ16344.1,GH5_25,2.1e-126,8.5e-130,418.0,2:279,277
937334,SFQ16376.1,GH9,1.4e-124,1.2e-127,413.5,144:588,444
937334,SFQ28529.1,GH9,2.5e-06,2.1e-09,23.9,380:524,144
937334,SFQ16344.1,GH5_2,6.3e-21,5.2e-24,72.0,18:196,178
937334,SFQ16344.1,GH5_4,1.5e-47,6e-51,159.3,14:277,263
581036,RAK18867.1,GH9,5.1e-06,1.4e-09,23.4,335:481,146
397948,ABW01682.1,GH12,3.9e-16,9.9e-19,56.2,131:305,174
619593,AWR98165.1,GH12,4.3e-14,1.9e-17,49.7,126:301,175
1555112,BAS27961.1,GH5_5,1.1e-12,5.9e-16,45.5,52:247,195
1555112,BAS27961.1,GH5_25,1.1e-17,3.2e-21,61.8,52:337,285
1555112,BAS27961.1,GH5_1,3e-12,8.5e-16,44.1,62:336,274
1555112,BAS27961.1,GH5_2,7e-09,1.9e-12,33.1,149:256,107
1555112,BAS27961.1,GH5_4,7.2e-08,2e-11,29.7,62:333,271
454194,CDM67132.1,GH5_2,4.7e-14,1.5e-17,49.9,56:249,193
454194,CDM67132.1,GH5_4,1.1e-15,7.2e-19,55.1,63:251,188
454194,CDM67132.1,GH5_5,1.3e-19,8.3e-23,67.9,44:243,199
454194,CDM67132.1,GH5_25,7.7e-37,4.8e-40,124.5,45:265,220
454194,CDM67132.1,GH5_25,3.4e-09,2.1e-12,33.8,274:359,85
454194,CDM67132.1,GH5_1,4.2e-10,2.6e-13,36.9,45:259,214
439386,ACP45001.1,GH12,1.7e-18,1.2e-21,64.3,159:326,167
439386,ACP44630.1,GH12,6e-16,4.1e-19,56.1,143:317,174
523848,QXJ29013.1,GH12,1.8e-18,1.7e-21,64.4,157:327,170
523848,QXJ28463.1,GH12,7.4e-16,6.9e-19,56.0,144:318,174
523848,QXJ29154.1,GH12,1.6e-11,1.5e-14,41.9,182:356,174
319795,ABF44126.1,GH5_4,3.4e-09,1.1e-12,33.8,65:327,262
319795,ABF44126.1,GH5_1,3.9e-10,2.6e-13,36.9,56:355,299
319795,ABF44126.1,GH5_5,2.9e-06,9.4e-10,24.1,65:302,237
319795,ABF44126.1,GH5_25,5.2e-21,1.7e-24,72.5,53:357,304
1485586,MBB0232729.1,GH5_5,6.8e-12,2.6e-15,43.4,48:242,194
1485586,MBB0232309.1,GH5_5,5.2e-08,2e-11,30.6,56:226,170
1485586,MBB0230235.1,GH48,9.1e-290,1.7e-293,960.7,265:893,628
1485586,MBB0232729.1,GH5_1,2.7e-23,1e-26,80.9,45:298,253
1485586,MBB0232309.1,GH5_1,1.5e-10,5.6e-14,39.1,75:352,277
1485586,MBB0232309.1,GH5_25,7.4e-38,2.8e-41,128.6,60:355,295
1485586,MBB0232729.1,GH5_25,3.4e-11,1.3e-14,41.1,58:251,193
1485586,MBB0230236.1,GH6,7.5e-62,5.7e-65,207.7,212:502,290
1485586,MBB0230236.1,GH6,8.3e-18,6.3e-21,63.1,505:569,64
1485586,MBB0230075.1,GH6,3.2e-54,2.4e-57,182.7,85:393,308
1485586,MBB0229008.1,GH6,2.4e-54,1.8e-57,183.1,59:325,266
1485586,MBB0232344.1,GH6,2.5e-54,1.9e-57,183.0,108:373,265
1485586,MBB0230886.1,GH9,3.3e-120,1.9e-123,400.3,269:739,470
1485586,MBB0232052.1,GH9,2.4e-66,1.3e-69,222.8,132:589,457
1485586,MBB0232729.1,GH5_2,3.8e-13,1.5e-16,47.6,48:280,232
1485586,MBB0232309.1,GH5_4,1.4e-81,5.5e-85,271.9,74:354,280
1485586,MBB0232729.1,GH5_4,9.8e-07,3.7e-10,26.5,61:277,216
311460,MBB3905859.1,GH5_25,6.5e-23,1.8e-26,79.1,56:359,303
311460,MBB3905859.1,GH5_5,1.9e-09,1e-12,34.8,62:309,247
311460,MBB3905859.1,GH5_1,2.7e-15,7.3e-19,54.2,50:357,307
311460,MBB3905859.1,GH5_2,1.5e-06,1.2e-09,25.5,50:268,218
311460,MBB3905859.1,GH5_4,5.4e-09,1.5e-12,33.4,70:356,286
72144,KAL2270269.1,GH12,1.5e-40,2e-44,137.2,104:257,153
72144,KAL2271410.1,GH5_4,3e-08,1.6e-11,32.0,107:298,191
72144,KAL2265901.1,GH6,1.8e-125,9.7e-129,417.1,129:440,311
72144,KAL2264972.1,GH6,2.5e-118,1.3e-121,393.7,52:355,303
72144,KAL2269246.1,GH6,3e-102,1.6e-105,340.9,51:358,307
72144,KAL2267914.1,GH6,2.5e-95,1.3e-98,318.2,46:353,307
72144,KAL2271410.1,GH5_2,1.8e-06,4.6e-10,26.3,103:305,202
72144,KAL2270896.1,GH5_1,3.9e-50,2e-53,169.6,66:380,314
72144,KAL2268040.1,GH5_1,9.3e-07,4.9e-10,27.2,38:112,74
72144,KAL2268040.1,GH5_1,2.2e-16,1.2e-19,58.7,112:380,268
72144,KAL2271905.1,GH5_1,4.7e-11,2.5e-14,41.3,118:389,271
72144,KAL2271410.1,GH5_1,1.2e-06,6.3e-10,26.8,84:362,278
72144,KAL2267797.1,GH7,2.6e-209,1.4e-212,693.9,19:453,434
72144,KAL2265093.1,GH7,2.4e-185,1.3e-188,615.0,23:450,427
72144,KAL2265020.1,GH7,9.4e-152,5e-155,504.3,20:417,397
72144,KAL2264859.1,GH7,1e-135,5.4e-139,451.4,18:436,418
72144,KAL2271410.1,GH5_25,6.9e-08,3.6e-11,30.8,108:320,212
72144,KAL2271410.1,GH5_5,3.9e-113,2e-116,375.9,92:370,278
72144,KAL2265053.1,GH45,7.8e-91,2e-94,302.5,23:220,197
72144,KAL2270037.1,GH45,8e-90,2.1e-93,299.2,22:222,200
47854,SCL52025.1,GH5_25,9.3e-14,6.1e-17,49.7,180:389,209
47854,SCL56707.1,GH5_25,2e-09,1.3e-12,35.5,52:245,193
47854,SCL57588.1,GH5_25,5.1e-06,3.4e-09,24.3,61:211,150
47854,SCL52025.1,GH5_2,1.1e-84,5.6e-88,281.9,186:430,244
47854,SCL56707.1,GH5_2,2.5e-10,1.3e-13,38.6,41:273,232
47854,SCL71812.1,GH48,5.1e-276,8.4e-280,915.5,330:953,623
47854,SCL69503.1,GH6,3.9e-58,1.9e-61,195.7,187:474,287
47854,SCL69503.1,GH6,5.2e-18,2.6e-21,64.0,479:541,62
47854,SCL47670.1,GH6,1.5e-36,7.2e-40,124.9,51:267,216
47854,SCL47670.1,GH6,5.2e-22,2.6e-25,77.1,297:386,89
47854,SCL50147.1,GH6,1.4e-53,6.9e-57,180.8,48:315,267
47854,SCL56707.1,GH5_5,2.7e-12,2.2e-15,44.9,35:287,252
47854,SCL52025.1,GH5_5,4.4e-11,3.6e-14,40.9,201:409,208
47854,SCL57588.1,GH5_5,1.3e-07,1e-10,29.6,60:214,154
47854,SCL56928.1,GH9,2e-168,6.6e-172,559.3,47:482,435
47854,SCL54748.1,GH9,7.3e-118,2.4e-121,392.7,276:749,473
47854,SCL57588.1,GH5_1,2e-107,9.9e-111,357.4,50:386,336
47854,SCL56707.1,GH5_1,8.2e-22,4e-25,76.3,34:291,257
47854,SCL52025.1,GH5_1,1.2e-06,5.8e-10,26.5,185:440,255
47854,SCL59508.1,GH12,1.1e-44,1.8e-48,150.3,105:250,145
1562603,MBB3061788.1,GH5_4,9e-62,1.4e-64,206.8,201:408,207
1562603,MBB3061788.1,GH5_4,7.5e-12,1.2e-14,43.1,404:500,96
1562603,MBB3061791.1,GH5_4,7.1e-72,1.1e-74,239.9,253:552,299
1562603,MBB3062737.1,GH5_4,7.8e-46,1.2e-48,154.5,33:247,214
1562603,MBB3061789.1,GH5_4,3e-15,4.6e-18,54.3,24:280,256
1562603,MBB3061773.1,GH5_2,1.5e-99,2.9e-102,330.2,44:285,241
1562603,MBB3061789.1,GH5_2,8.8e-14,1.7e-16,49.5,15:178,163
1562603,MBB3061791.1,GH5_2,1.4e-11,2.8e-14,42.3,251:451,200
1562603,MBB3061788.1,GH5_2,6.5e-10,1.3e-12,36.8,193:402,209
1562603,MBB3061779.1,GH5_2,2.3e-08,4.5e-11,31.8,27:267,240
1562603,MBB3061774.1,GH5_1,1.5e-109,2.7e-112,364.0,37:377,340
1562603,MBB3061785.1,GH5_1,2.7e-07,4.8e-10,28.2,184:279,95
1562603,MBB3061785.1,GH5_1,6.2e-20,1.1e-22,69.7,306:461,155
1562603,MBB3061785.1,GH5_1,3.5e-12,6.2e-15,44.2,477:564,87
1562603,MBB3061789.1,GH5_1,1.9e-20,3.4e-23,71.3,0:279,279
1562603,MBB3061779.1,GH5_1,1.4e-18,2.5e-21,65.2,30:284,254
1562603,MBB3061791.1,GH5_1,1.5e-06,2.6e-09,25.8,237:459,222
1562603,MBB3061788.1,GH5_1,7.3e-06,1.3e-08,23.5,193:405,212
1562603,MBB3061788.1,GH5_25,1.1e-36,2e-39,124.5,188:501,313
1562603,MBB3061791.1,GH5_25,2.4e-35,4.2e-38,120.1,240:553,313
1562603,MBB3061789.1,GH5_25,1.1e-18,2e-21,65.4,26:280,254
1562603,MBB3062737.1,GH5_25,1.9e-17,3.4e-20,61.4,23:248,225
1562603,MBB3061773.1,GH5_25,5.6e-15,9.8e-18,53.3,102:240,138
1562603,MBB3062478.1,GH5_25,3.3e-08,5.8e-11,31.1,128:357,229
1562603,MBB3061780.1,GH6,4.8e-64,3.2e-67,214.7,184:466,282
1562603,MBB3061780.1,GH6,1.2e-15,8.1e-19,55.8,472:532,60
1562603,MBB3061762.1,GH6,4e-49,2.6e-52,165.7,35:302,267
1562603,MBB3059801.1,GH6,1.4e-48,9.2e-52,164.0,37:304,267
1562603,MBB3061789.1,GH5_5,1.8e-100,2.7e-103,333.6,1:286,285
1562603,MBB3061791.1,GH5_5,2.4e-18,3.7e-21,64.3,239:462,223
1562603,MBB3061788.1,GH5_5,3.5e-17,5.4e-20,60.5,187:405,218
1562603,MBB3061779.1,GH5_5,1.9e-11,2.9e-14,41.7,46:282,236
1562603,MBB3061773.1,GH5_5,2.5e-10,3.8e-13,38.0,99:237,138
1562603,MBB3061774.1,GH5_5,5.4e-07,8.4e-10,27.1,47:206,159
1562603,MBB3061775.1,GH9,4.3e-161,3.8e-164,534.7,23:461,438
1562603,MBB3062392.1,GH9,1.1e-94,9.4e-98,316.0,51:507,456
1562603,MBB3060016.1,GH9,1.3e-49,1.1e-52,167.5,183:676,493
1562603,MBB3060017.1,GH9,1.3e-48,1.1e-51,164.2,252:742,490
185139,TCJ15604.1,GH5_4,2.5e-08,8.4e-12,31.0,72:335,263
185139,TCJ15604.1,GH5_2,8.4e-11,2.8e-14,39.2,63:252,189
185139,TCJ15604.1,GH5_1,5.6e-15,1.9e-18,52.8,53:335,282
185139,TCJ15604.1,GH5_25,2.1e-18,7.1e-22,64.0,67:337,270
185139,TCJ15604.1,GH5_5,2.8e-14,1.8e-17,50.4,71:250,179
858215,AEF18067.1,GH9,7.4e-06,3.1e-09,22.3,4:160,156
273057,AAK42142.1,GH12,1.8e-18,1.8e-21,64.3,159:326,167
273057,AAK42663.1,GH12,3.2e-15,3.2e-18,53.8,144:318,174
44754,XEY04582.1,GH5_4,2.4e-51,1.2e-54,171.4,67:330,263
44754,XEY04582.1,GH5_25,4e-135,2e-138,446.3,55:332,277
44754,XEY04582.1,GH5_2,6.7e-18,6.7e-21,61.8,73:252,179
44754,XEY04582.1,GH5_1,7.2e-14,3.6e-17,48.6,50:334,284
44754,XEY04582.1,GH5_5,3e-16,4.6e-19,56.2,55:256,201
94694,AFL66263.1,GH5_1,2e-06,1.4e-09,23.7,66:267,201
1424653,QCI29200.1,GH5_25,8e-26,4.1e-29,87.7,37:304,267
1424653,QCI29200.1,GH5_5,6.8e-06,3.5e-09,22.3,38:253,215
1424653,QCI29200.1,GH5_4,5.9e-12,3e-15,42.2,46:305,259
1424653,QCI29200.1,GH5_2,7.6e-14,7.8e-17,48.5,40:258,218
1006006,AEB95090.1,GH12,1.1e-08,5.5e-12,32.0,146:214,68
176598,KAF1690986.1,GH9,7e-103,5.2e-106,342.2,120:571,451
176598,KAF1690705.1,GH9,1.3e-19,1e-22,67.8,357:811,454
1525,AKX97101.1,GH9,7.4e-07,2.8e-10,25.8,449:643,194
54256,BES81017.1,GH12,1e-10,4.1e-14,38.9,13:158,145
153151,QSB47792.1,GH9,3e-06,9.1e-10,24.1,322:480,158
2423,AMW33355.1,GH5_2,2e-16,2e-19,57.0,81:251,170
2423,AMW33355.1,GH5_4,9.5e-51,4.7e-54,169.5,67:330,263
2423,AMW33355.1,GH5_5,5.3e-14,2.6e-17,48.9,55:253,198
2423,AMW33355.1,GH5_25,2.6e-134,1.3e-137,443.6,55:332,277
2423,AMW33355.1,GH5_1,8.2e-13,4e-16,45.2,48:334,286
883812,OXB91748.1,GH9,2.7e-06,7.6e-10,24.4,322:481,159
207809,WWQ60903.1,GH12,2.3e-16,1.7e-19,57.4,157:328,171
207809,WWQ60989.1,GH12,3.8e-15,2.8e-18,53.4,150:324,174
591019,ADI31911.1,GH5_5,2.3e-09,2.9e-12,33.4,74:373,299
591019,ADI31911.1,GH5_25,1.1e-06,6.7e-10,24.7,82:265,183
591019,ADI31911.1,GH5_1,2e-116,1.3e-119,385.1,63:382,319
591019,ADI31911.1,GH5_4,2.6e-07,1.6e-10,26.7,91:244,153
632292,ADQ07774.1,GH5_2,2.3e-93,2.8e-96,309.1,70:319,249
632292,ADQ08066.1,GH5_4,8.6e-14,6.8e-17,48.6,24:294,270
632292,ADQ07774.1,GH5_4,2.1e-10,1.6e-13,37.6,87:324,237
632292,ADQ08066.1,GH5_25,1.2e-24,9.7e-28,84.2,16:295,279
632292,ADQ07774.1,GH5_25,3.8e-11,3e-14,39.9,86:323,237
632292,ADQ07774.1,GH5_5,8.7e-07,1.4e-09,25.6,99:324,225
632292,ADQ08066.1,GH5_1,3.4e-14,1.3e-17,50.0,5:298,293
699281,MCM8901046.1,GH5_25,2.3e-24,1e-27,83.1,20:112,92
699281,MCM8901046.1,GH9,1.1e-123,9e-127,410.6,239:683,444
699281,MCM8899918.1,GH9,3.7e-06,3.1e-09,23.3,379:527,148
1082276,TCL61791.1,GH5_25,1.2e-23,2.3e-27,82.0,59:360,301
1082276,TCL61791.1,GH5_4,2.4e-14,4.6e-18,51.5,68:355,287
1082276,TCL61791.1,GH5_5,2.1e-11,7.8e-15,41.8,66:268,202
1082276,TCL61791.1,GH5_1,1.2e-15,2.3e-19,55.8,65:358,293
5763,KAF0976663.1,GH5_1,9.2e-06,1.3e-09,24.7,59:149,90
579137,ACX72533.1,GH5_25,5.2e-22,3e-25,75.0,97:286,189
579137,ACX72533.1,GH5_5,7.7e-07,4.4e-10,25.2,90:290,200
519442,ACV12565.1,GH9,4.6e-131,1.5e-134,435.2,61:541,480
519442,ACV12561.1,GH5_4,2.3e-07,3.8e-10,27.8,149:316,167
519442,ACV12564.1,GH5_4,1.5e-06,2.4e-09,25.2,117:284,167
519442,ACV10489.1,GH5_4,3.7e-06,6.2e-09,23.8,151:293,142
519442,ACV12561.1,GH5_2,1.2e-30,2.7e-33,104.2,147:364,217
519442,ACV12560.1,GH5_2,1.2e-10,2.8e-13,38.6,117:230,113
519442,ACV12560.1,GH5_2,1.3e-12,3.1e-15,45.1,244:363,119
519442,ACV12554.1,GH5_2,5.2e-14,1.2e-16,49.7,300:421,121
519442,ACV10489.1,GH5_2,1.9e-21,4.5e-24,74.0,148:303,155
519442,ACV12564.1,GH5_2,1.2e-18,2.9e-21,64.8,75:334,259
519442,ACV12555.1,GH12,1.8e-08,5.9e-12,31.9,141:294,153
519442,ACV12561.1,GH5_1,1.8e-10,3.7e-13,38.0,73:370,297
519442,ACV12559.1,GH5_1,2.2e-07,4.3e-10,27.9,121:312,191
519442,ACV12560.1,GH5_1,2.1e-06,4.1e-09,24.7,77:369,292
519442,ACV10489.1,GH5_1,4.3e-06,8.7e-09,23.6,74:271,197
519442,ACV12561.1,GH5_25,4.3e-14,1.1e-16,49.8,144:333,189
519442,ACV10489.1,GH5_25,5.8e-09,1.6e-11,33.0,124:315,191
519442,ACV12564.1,GH5_25,3.7e-08,9.9e-11,30.4,149:305,156
519442,ACV12561.1,GH5_5,1e-10,2.4e-13,38.7,147:375,228
519442,ACV10489.1,GH5_5,1.3e-08,3.1e-11,31.7,145:276,131
519442,ACV12564.1,GH5_5,3.2e-06,7.5e-09,23.9,109:287,178
